BRCA1,BRCA2,TP53,PTEN,CHEK2,ATM,PALB2,BARD1,RAD51,MRE11,NBN,CDH1,STK11,AKT1,EGFR,FGFR2,ERBB2,ESR1,PGR,GATA3,MAP3K1,MYC,CCND1,MDM2,RB1
0.19081785136218055,-0.20818122370269032,-4.743579341935643,-1.5875217237384365,-1.1980438121414294,-1.0117721910309951,0.8017236922733229,0.3360254672687846,1.0790509279344462,2.6488326154212825,3.1298573871609348,2.181230762264944,4.555236959549347,-4.817674173236384,-3.0422201431645393,-4.924371250218579,1.47474714154603,3.980305489499869,-2.5651770342370073,4.2703454479630665,-4.397326097104392,4.3443602680551425,-1.4837731276036559,-3.985791715507835,-0.14128240813674364
-2.432234322794921,-2.1512709803807715,-1.9271003507371343,3.0302589783266343,0.39161276675254486,-1.8869230084399635,1.1033378331091837,2.1615067422319356,-2.2737599926646626,-0.8645089847464849,-3.7811390666305247,-3.188506504653197,1.8111785396498281,-3.1856165230437306,0.2516338366706017,2.090462617224327,-3.9312307690525614,0.6731221962890355,-2.4343721629863624,4.629268752375798,-0.16454353280075273,3.059925497751581,0.5022654215626177,-4.565874671451809,1.3315137559402235
4.51403342206657,1.0161182014633119,3.191888594267902,3.8420646334840782,-2.7192022805106753,-2.8795516009177335,1.1098098885099172,-0.8897153019329529,3.3986130286672034,4.000231233980111,-1.465786206972819,-2.6312944102551796,2.805255152438618,-2.251939644518639,3.2261431851367837,-0.7626174635123717,1.6754989929147046,-4.044646861653318,1.2385932467657301,-0.48232321262770883,0.866084631754741,-3.319857922551366,2.368737449441821,3.6279707754322854,-2.8326019990922435
-4.042854444798383,-4.763614139536636,1.41971500443266,1.0709403608878076,0.4669741271407002,-2.6805290388402456,-1.0909400409448533,0.9447633518617304,-0.0323314114083062,4.877855202148873,-3.6356024744326687,1.9514455404759379,-0.9568123189570787,-0.7180038507438524,2.1759776565817623,1.9243615132436964,4.912559937021883,-3.7160571054587477,-3.958903506158337,2.2433881712874113,0.783869170064091,-2.2583933344019416,-4.205806310110134,-4.143417504035694,3.941908746641183
-3.081326752812571,-1.7662843788447924,-2.73343597773012,-1.450036941680627,-4.305761572539066,0.1905979090827037,-4.3238743640778505,3.0035650782236156,-2.6628791808956698,0.4001191460451059,3.8007908756145827,1.5087736904719418,0.329577865513353,-1.756662468846244,-1.6699808694180207,1.6948695519819013,4.941393612211675,1.6183918984937862,0.577834173700249,2.306505102392461,-0.3479438771628185,-4.398576573992148,0.6229681587790981,4.576252845053802,-3.2469705764234034
1.9000489082066574,-2.9906631134094352,0.35827684473081267,-4.033235503532804,-0.4962906374181486,2.5616332889524607,-1.5242847576101792,1.6491172448721803,2.954499607897292,4.271778194794527,-2.6535791814454646,-1.0068408419069186,-3.475839866695826,4.924835021583752,4.270009679242953,0.39957130280559583,3.4203329437642127,0.20957977272042183,1.235856880027597,-4.108755678839834,2.5527042049680793,-3.7228651636476515,3.260676302525284,2.820280876703859,2.0874469774297646
-4.638396194752379,-1.968716440546714,-2.368874300891571,-1.398635925284809,-4.123572532361615,4.369578230310628,0.5380224071237627,-1.9447568934197645,-1.0301848292571658,-0.5279745949516435,1.005943333606173,0.15679427696497772,4.193919732144174,-0.03036517094169744,4.921580148233127,3.5142495774509577,-2.914894856426642,4.305952146439163,-3.836336021145239,3.174497084911916,-1.1937670652341992,3.7797432044506953,3.6805669010745037,3.0592540011762113,2.900304363070614
-1.9532086090195921,-4.190807169487478,-0.9701982123483854,-3.2647548501349135,1.949510889024617,-1.5390027346221447,4.756102008599149,1.4097207734533201,3.2248056363436097,-3.6747532725815155,3.6201448227262256,4.227571905133943,-0.12938081181064098,1.0625293775097744,2.6480980090299546,-3.2516137273958745,0.025660764634424238,-1.013369722276869,-3.536260078377509,-1.3246557770846856,-4.318276906145064,-4.74188093050513,-3.6483371084517726,4.631151115891738,0.49529535895016963
4.658221611532199,-0.6750212166986802,-1.8818386691474043,0.061418628402440945,-0.6048831136708988,-3.943353157382561,1.4082631469020623,-2.839618174904004,1.1958795489782958,1.5020109239815338,-3.479751468713519,-4.386503728893318,2.807615860684398,-0.40199576230679823,-4.418362044945242,4.948663171697671,-4.422194390036333,1.9503522885855318,4.836789252634136,-2.608198957840744,-3.5775063131280382,-3.786150605775711,-1.9672485243240445,-3.989541889893533,1.921613416941319
-4.377082018699373,0.0942212814978971,4.966968538529768,3.139702695060188,1.1521943823101088,-1.9374637921338833,1.2389583629163847,0.2704146391165163,-0.7391661610962852,-3.692896232598005,3.8660421524046673,-0.5021535117867748,-3.053774881792349,-1.3224064912271039,-0.8587024747107297,3.275378955668743,2.3361438056140207,2.693048936413398,-4.889687355713528,-0.8384600182023849,-0.18655848364676375,-4.808077231769433,-2.401867912549658,2.6028982312213502,-3.6289029427100097
0.35310131452591653,-2.847981279827625,-4.878792253561067,-2.587985424004585,4.7587375491005375,3.015371118829896,4.595766443210334,-0.12145956073637554,-3.9026380132249647,0.47959488973692954,-0.45622665440039123,3.44357082739616,-4.019174192157554,-0.11758862978221818,-3.4995133530601574,-1.7532407310994003,2.3735707738779963,-0.2398187063123347,-1.2411171485423067,-1.055237214299647,-0.4055323159401336,2.850165438370569,3.920846889402344,4.553346865039282,2.869033862552951
-1.8459310425198727,1.8813470608654215,-0.6239687594460808,-2.4532937795394885,3.4087157942592263,-4.61573651037675,4.017619921354235,-0.38522535375265843,1.3720147680828043,1.593539222057827,3.951177407065364,1.3666968216720732,1.1393358476006177,-4.333479594393101,0.18408021945204078,-3.4983099918295837,2.374337687214856,0.1222192081267448,1.8022777920835331,-4.583270993976157,-4.152079839541968,2.1632338806268225,-4.279156640013266,-4.287432722347414,-4.8789152476511255
4.565013982994801,2.3750835945900697,-1.4674859149793584,-2.0346441871234475,-1.5029677025415045,2.7465353118118188,1.613706110704144,-3.1480443213253206,-3.2589066466591565,-4.016043502866027,1.6030271970133814,2.6437266222173594,-2.3495357167499598,-4.790550389690872,-4.178283325235727,4.6786003484503045,-2.0455522252257974,2.692231478381336,1.2466356885426377,-1.180603603471041,-2.9431273780444487,-3.7861358184059357,1.1501296803886663,2.7463378063778796,1.4390425354113068
0.30302133249158314,-4.580487765683637,4.684887775943838,2.987141916545746,-2.071779632990353,4.7997032935885064,1.018815896363221,0.8242265820724648,2.480731794295321,3.1176978809013756,1.5647860733150265,-3.7190425363379997,-1.617324940055016,4.280836403260498,-2.7538438815614805,-1.2783297616248668,-0.67923117055804,-0.6059501030554781,1.1293958249452551,4.430758377447076,-2.59307288167495,-3.7849862369908194,-3.025295101400627,3.869249002092695,1.4581081265520601
-2.140932107608399,3.1594693896861727,3.6136999636343603,3.4651433869027803,4.189265336395545,-2.477589798266384,2.550419287462783,-0.3946050272585999,3.4199855289006154,2.284906771616132,2.7644744649972464,1.561618376810715,-3.225712305302931,0.4502691889693833,4.846697395245082,4.373880664971189,-4.568262642029883,-3.3518518427056287,-3.6827122654543807,2.259799099852955,3.1778532985694508,-2.8648863368932806,0.05852692951828997,3.407030280112,2.328015447662506
0.42237205491848284,0.9034769045877289,0.08360546916279965,-2.0245154868117945,0.6502199285901611,1.8888530205009069,3.7332291586080766,1.3629135397924808,2.61121537043158,-3.39928365045427,-0.3844252558021011,-4.906683801729067,-2.53321135478377,2.2646171511300484,4.918099513493635,-4.008219004127841,-0.9850568413871175,3.000709686991595,-2.9596436537110113,0.5508494930228625,2.330712960296748,1.1598545026017903,-3.119752653845839,-1.4461543131426058,2.837917844853972
0.5422651413201662,-4.947703864570872,2.6099076002809385,-4.646886450597609,2.4573378273123216,-2.975194398347626,4.5807348011938025,-1.3205924869791552,-1.730683836619209,-3.511119496675553,-1.9439578450978512,3.766507618282006,4.963343376272473,-1.3169046949315166,-0.5138936904545743,2.2207093820273704,3.8619578046507455,0.9304433418678415,-1.0847430182217066,-0.8737815915137626,1.9561814649680687,-4.967817363957213,1.1958933745984068,-1.445069895586426,2.9419733127708425
-4.070093601768678,0.8820226694839051,-0.19027110113876256,1.423255259052274,-4.351464055170316,0.7998378742813128,0.6148458795952372,0.6066009441617093,1.034876665964548,1.7646793722636223,3.0498899968076976,-2.3017927987178566,3.2504941018006206,-0.017443177365463747,-4.229417208656688,-4.4144907075602084,-1.657616813039392,2.8489697711146755,2.0768093474091573,2.886149646724064,0.17269056441609365,-0.5980100204450944,-3.5254747329371607,-1.7180724639068845,-0.6598063382612473
-4.113995703203828,-2.7938804728878877,0.9822529406373881,2.3566311423918984,4.983475113929496,4.3311333134355765,1.4256519953519153,-0.78751946705928,1.3617736470823272,2.85651618080232,-3.816638090766127,-0.9009511030371176,3.398022856356172,-1.16167048066956,0.7187227122718653,0.8776936086219822,-3.155237468663606,-1.3776455834771162,-1.6548871125806786,-4.738032914679352,-4.758082361086448,3.3169704367577344,-2.2692919002718757,0.18078766238815436,-2.0127442641122695
4.406792451153406,-2.4070324113422625,-0.7034318726106492,3.727302504846018,3.4193356679180864,-3.1389858215372266,3.026433097957104,-0.4181311326210735,-0.17031127914644784,-3.6652002758405624,-4.193984862428754,2.279393069737652,-0.03538847644700249,-0.6314929738482045,2.295082286523967,2.6551289899110975,-3.4109183233064644,1.1022514947764128,-3.6464591772231447,2.5137508602904566,1.5695515626713952,4.56614621083458,-4.310419836435788,-4.429452788487457,-2.1781292530679988
-2.3829431626409403,-2.530212009280002,4.062545805210367,-2.504538001504939,-2.28050273871369,2.5939826241796373,-0.5026015754946,2.767105569551812,-4.346338424356148,-0.12428806326615693,-4.663863998167174,-4.373467965446455,4.064374533444109,-3.6075462888240484,0.32420682275217105,-0.8890439739929346,-1.5265667374115732,3.9983334568727247,-4.781766032245105,1.6378968617558909,4.633944342135504,0.6016818346184194,4.368224620330919,-4.477421207139763,-0.812066809258386
-2.3984220903794884,2.308209649807298,4.812970904972467,-2.434699375557522,1.5417460147407447,-3.0190236724025987,0.653302545716099,-0.360675133116638,4.7200532963153705,1.0852727269646656,-1.5049362791318122,-3.8590421511206663,-3.4875317126506546,-2.7468307004876493,-2.49033338659702,3.506160578411378,0.6122278828252492,0.2339091137436644,-3.8523112813078253,3.6013969334943496,2.228143032084837,-4.323316380999984,2.0783509722976867,0.4353821734264607,-4.182746542532217
-0.4169935847134354,-0.15303712869953023,-3.3422545983672425,4.456981470002823,3.4997537148066193,1.6902233732910832,-0.377044389993928,-0.8823445841549149,1.5097346715095417,0.4543186940690547,-4.377268941181144,0.12502648770331692,3.064036172328395,-0.40760122403041943,-4.480434224457316,2.862781993840331,-2.986362178640256,-2.4137916511196122,-3.352936465677041,-1.6978493512850246,2.56751505688635,0.19385859503937342,-2.951187258492874,3.778300781520408,3.7958185495152916
3.705784250460069,-2.6120378861846074,-0.487606558190119,4.849896561408751,2.7201247630999035,-4.728325787744402,-4.347954087395079,-0.36068623187667237,4.092202058615602,0.38701797952714223,-0.021874919657097758,-3.945263000433694,1.5678010472429404,3.2210316060022546,-1.1957999249243767,2.756118509253275,4.644766539008116,-2.962335408723109,0.23329631194741296,-2.1286204191542444,2.9285441903383935,0.775933658811575,1.3458241755030376,2.9791415961589407,-1.0402952733754511
4.150900684070432,0.3302886724613996,-3.42045177164652,1.9589911816880246,2.932613504382544,-1.8323832293247333,3.5717925699875295,4.061432547657664,-2.230955126221911,4.835214727152221,-3.5928847195124156,-2.9798433159751,-3.1577516076197387,3.939897100078704,1.5429255232496186,-3.4789571677772715,-0.5967658163165102,1.1529802506980202,-4.165359150106167,3.8241636840733872,3.0360353544153518,0.05206773576638235,4.671266152591704,-0.822390207249003,4.841103190364978
1.6791999880362707,1.3467127325394146,-3.34045104704215,3.81927758304644,-0.7251031207938485,-3.3776659421752067,-4.87392480024241,0.5975568363838257,0.27399622122676326,2.1935362236915856,3.9025805301780214,-4.205934153569705,2.3149649034036237,-3.1258805590241776,3.5817705315716397,3.1906351386165612,0.40793754985544384,2.102427986233115,-1.856498868162516,-0.2883210106718537,3.2163689771047164,-0.407348028267861,-1.4220173467455821,-0.05787552749700109,3.2824925243721834
-1.6479195262912727,-3.262384068642562,2.1201402033078076,3.2597821270808183,-3.9936252147646667,-2.6012588724405528,-3.580280102390061,-1.5205858841783337,-0.49649021094587353,2.4882633696330645,1.5114758488167412,1.2092856747843117,-1.476250533903456,3.414475530847599,-0.28712832601835436,4.791049380151545,1.3414213829573685,-3.737352584354973,1.76177562075434,-1.7489598456830102,1.8632719668609743,-4.303588518375943,-3.251185628240406,3.5573725890578634,-2.728204429764851
3.3704112524294008,-2.207239115455896,1.4288191005870765,1.94150573509831,0.12654753145052933,-1.9468932330326871,-2.873556236289039,-4.668106454375738,-1.960535987592762,1.53162790531283,4.383048184484827,3.7120448226305203,2.660647765353026,2.884473432532987,1.6498490347599526,-2.39713142433997,4.071950307058298,1.7073231190583404,0.6044063098043995,-3.8901053078651895,-0.5294445619357457,-0.39641728798073705,3.6456360952267,0.4664822018778847,-1.1959945102959035
4.768003285106594,-3.892794066736843,-0.7745157168805539,-4.579753248285947,2.3990412076693035,4.180765521991506,-2.1996267044951057,3.583416767991209,-2.0778176953810226,4.107701616439153,2.5396190359678394,3.0490677684143863,-4.8199344439954555,4.62810357074026,2.2667099207032324,-1.9524890461386668,3.293946648588469,-2.1847880158507005,3.7275383956612798,-3.87419609588063,2.0368597746079575,0.4069847664491033,-4.034655298045592,-2.58106171741161,-4.8759596372268525
-0.3123203453549417,-1.9873473923999962,0.9835748429775881,-2.027621922913828,-2.0008088849301533,2.431931987316034,-4.518571640216465,4.028949951919873,3.5226387439118145,1.6780468322640651,0.932215701073843,3.923024981396522,-3.1466982047128553,-4.210308378091714,-2.604898300904619,2.9457827870019027,-4.653297332735167,0.8280683508348963,4.9543751619131,3.5569609383753944,0.21445689043589455,-4.363590907133577,3.313735143857098,0.9897850817721054,-3.8506700294043315
-4.061427151766438,4.0962681943659245,1.6920026293807844,3.2928679931675555,3.7897890028226735,0.7177235204832222,0.17446351755041278,-0.6957258967900981,-1.8305341220888072,-0.6540403914128823,2.738796557301564,1.0192343101513157,3.925232899548461,-0.5661998562081227,1.0708957871875402,1.3130755309198872,0.9169716230632552,2.0263377308551633,-2.625665316251937,0.12363777545790655,-3.9577519719165233,-1.1548867235518745,-0.1233293137873559,1.5222425954547247,4.505310525862035
1.0065106654835587,2.4359391617655977,0.06266059495202758,1.3410403137633131,-4.2906778386622655,-2.45608419158153,-1.381469067948613,-0.2750664499348643,-4.543512544976163,-3.599759024466823,-2.2318569220869424,4.715326909010507,-1.6865299289694924,-0.17958941887917468,-3.0390228726160706,1.1078007107576826,-2.193167844840257,-2.9300742156157322,0.16572628445979065,-4.944942008395792,-4.923359673507747,-2.8093119089814222,-4.632786374991788,-3.9197424586930865,-1.611393506612484
3.025856795798129,0.7204864336930084,0.1266772595641641,-2.0651117679187836,4.317537194328164,-1.0298495876280833,-4.129072332042285,1.1706651611780128,-3.861616065233986,-1.5477685719830792,0.07411938717808875,3.742225246851758,-0.06453419659881332,2.022587660316643,4.928168389990704,-3.685108801020184,-2.252684744804805,-1.054239244023536,-0.7817182146116863,-0.8897892473445423,4.07611002556555,2.140326444668564,1.0790521409070375,-1.9062728213721791,3.2379038422129467
4.55060511484989,3.2119828255022655,-4.984348948085271,1.3640137018340703,-4.488646185578993,-2.4239277966627815,-4.404752996522284,1.0379545294938775,1.8658991349260678,-3.855123619340949,-1.1616111695502052,-0.4376349104445798,-1.3094697823908341,-3.7897499951480693,-0.8105220981252459,2.511780478084181,-4.289923354667446,-4.198199859180965,-1.4522870816401579,4.41725711618925,1.6857264672291405,1.786699566725648,-1.3808000916213503,0.9366079120853843,-4.898688159722566
1.360960464095422,4.132869475762368,1.1257346834481918,3.7369859346634504,2.2397305546609383,-3.7944158359630977,4.024533072858417,-4.335561556442251,0.3396747254776378,-3.5786287620654234,-4.882933892690959,-0.77965739872361,-2.0495929234584374,-0.13999506202396983,0.771998867345508,-4.562609276910527,-3.7699670487625436,0.5864239645042535,-1.5683264682734177,2.29173487549448,1.5229164859193967,3.456043629899068,1.924928266692253,-0.7006892260985187,1.729666223944324
-2.246188257445815,-1.9368650122178732,2.889851599207933,-0.5358048359841783,2.983803405183525,3.2242237366827844,3.5756233766128376,4.166352358412073,-0.6901477948670376,-1.8113318167886117,0.8219874659411386,-1.2882757656237243,1.0107416680023296,2.055858626438246,1.8840501849213687,-1.2544711297987865,-3.331397983012472,-0.6947066153779247,-3.5740585591809126,3.900970351838083,-1.5412253926214259,-3.455402527766762,-4.745522400942491,1.4582238628648425,1.3690231745474324
-1.5939583341870833,-4.28288111152349,-0.9037110510476798,-1.8878250493660642,1.7712063973500936,1.0577924945269035,-1.3540627180246,-2.821074457450099,4.880359661555919,-0.4599837880388513,1.8827423578023705,-3.5944703242163922,-0.144103003406022,-4.724632801305345,0.05455117910449947,4.640174071177023,-1.1579328701419977,-4.610039874250884,-4.690442090806565,-1.1201324005313051,-3.3997506353680595,-4.766479036718141,2.562136139501768,-0.4147699111810932,-2.1075522802734548
4.000831830164807,-3.838610397994744,4.559188289553192,-1.8603328262264718,3.8840367230868122,1.0294287647946154,3.267073597414875,4.840131632104643,-2.1159456218125428,4.6113548540759295,-1.1051810509757964,-1.1448809526307768,-1.596128957454943,0.41407607347585196,-3.458549568215129,0.5371148535801118,0.4170481241000401,2.6190181260487,3.3364996193758554,-0.5955864968757596,-1.9766675064850625,-2.4066510268290555,-3.0537616329512804,-4.423524178009751,-1.5755202116528666
-2.2975230786921674,4.664173858664073,0.5770882625004392,-1.5272296096949245,0.8046760099369599,-3.608032986543045,-0.5595625079779709,1.2623432142106383,-0.11102168207548613,-0.9822119934567575,4.9384838889969815,3.80314762148927,1.234059581594401,0.6937736118228277,1.2066047982458405,-2.9868789217756673,-1.048622567356814,-4.605404671091007,-0.24453962513173333,0.43024583957663176,-2.722502638967904,4.640288471655137,4.09454610937242,2.2214323545590586,0.3338662876536258
3.6996915964768498,-3.6934765617653706,2.90509794274885,-3.751791860331517,2.942106625494054,-2.2423243174864305,3.7709058101818895,4.440420938253978,-3.512040305948844,-0.37324394934606486,4.809873781626851,-0.16592564026853385,3.635475225145451,0.8873152213131985,-1.2467009208039814,-2.142164444741298,-2.9677690891391273,2.617981913776972,-1.1345949317697213,0.11275462200751152,-0.07674519998818075,0.7727902923313124,3.6557714562455224,4.807393435834294,-0.9241579142618306
